interpro_id	interpro_description	all_genes_with	all_genes_without	test_genes_with	test_genes_without	fra_all_genes_with	fra_test_genes_with	chisq_statistic	chisq_df	chisq_p	pos_neg	p.adj
Sp34_50395700.t1		IPR005312	Protein of unknown function DUF1759									
Sp34_50395800.t1		IPR005044	Protein of unknown function DUF282, Caenorhabditis species									
Sp34_50396010.t1		IPR001304	C-type lectin-like									
Sp34_50396010.t1		IPR016186	C-type lectin-like/link domain superfamily									
Sp34_50396010.t1		IPR016187	C-type lectin fold									
Sp34_50396100.t1		IPR001523	Paired domain									
Sp34_50396100.t1		IPR009057	Homeobox-like domain superfamily									
Sp34_50396100.t1		IPR036388	Winged helix-like DNA-binding domain superfamily									
Sp34_50396200.t1		IPR036397	Ribonuclease H superfamily									
Sp34_50396400.t1		IPR001304	C-type lectin-like									
Sp34_50396400.t1		IPR016186	C-type lectin-like/link domain superfamily									
Sp34_50396400.t1		IPR016187	C-type lectin fold									
Sp34_50396500.t1		IPR005044	Protein of unknown function DUF282, Caenorhabditis species									
Sp34_50396600.t1		IPR009057	Homeobox-like domain superfamily									
Sp34_50396600.t1		IPR036397	Ribonuclease H superfamily									
Sp34_50396700.t1		IPR036397	Ribonuclease H superfamily									
Sp34_50396700.t1		IPR038717	Tc1-like transposase, DDE domain									
Sp34_50396800.t1		IPR001304	C-type lectin-like									
Sp34_50396800.t1		IPR016186	C-type lectin-like/link domain superfamily									
Sp34_50396800.t1		IPR016187	C-type lectin fold									
Sp34_50396900.t1		IPR001304	C-type lectin-like									
Sp34_50396900.t1		IPR016186	C-type lectin-like/link domain superfamily									
Sp34_50396900.t1		IPR016187	C-type lectin fold									
Sp34_50397000.t1		IPR001304	C-type lectin-like									
Sp34_50397000.t1		IPR016186	C-type lectin-like/link domain superfamily									
Sp34_50397000.t1		IPR016187	C-type lectin fold									
Sp34_50397210.t1		IPR001304	C-type lectin-like									
Sp34_50397210.t1		IPR016186	C-type lectin-like/link domain superfamily									
Sp34_50397210.t1		IPR016187	C-type lectin fold									
Sp34_50397220.t1		IPR001304	C-type lectin-like									
Sp34_50397220.t1		IPR016186	C-type lectin-like/link domain superfamily									
Sp34_50397220.t1		IPR016187	C-type lectin fold									
Sp34_50397220.t1		IPR018378	C-type lectin, conserved site									
Sp34_50397300.t1		IPR003675	Type II CAAX prenyl endopeptidase Rce1-like									
Sp34_50397300.t1		IPR039731	CAAX prenyl protease 2, eukaryotes									
Sp34_50397600.t1		IPR009878	Phlebovirus glycoprotein G2, fusion domain									
Sp34_50397600.t1		IPR043603	Phlebovirus glycoprotein G2, C-terminal domain									
Sp34_50397700.t1		IPR002110	Ankyrin repeat									
Sp34_50397700.t1		IPR003125	Domain of unknown function WSN									
Sp34_50397700.t1		IPR036420	BRCT domain superfamily									
Sp34_50397700.t1		IPR036770	Ankyrin repeat-containing domain superfamily									
Sp34_50397900.t1		IPR001357	BRCT domain									
Sp34_50397900.t1		IPR002110	Ankyrin repeat									
Sp34_50397900.t1		IPR003125	Domain of unknown function WSN									
Sp34_50397900.t1		IPR036420	BRCT domain superfamily									
Sp34_50397900.t1		IPR036770	Ankyrin repeat-containing domain superfamily									
Sp34_50398100.t1		IPR005044	Protein of unknown function DUF282, Caenorhabditis species									
Sp34_50398300.t1		IPR001304	C-type lectin-like									
Sp34_50398300.t1		IPR016186	C-type lectin-like/link domain superfamily									
Sp34_50398300.t1		IPR016187	C-type lectin fold									
Sp34_50398500.t1		IPR000242	Tyrosine-specific protein phosphatase, PTPase domain									
Sp34_50398500.t1		IPR000387	Tyrosine-specific protein phosphatases domain									
Sp34_50398500.t1		IPR001711	Phospholipase C, phosphatidylinositol-specific, Y domain									
Sp34_50398500.t1		IPR003595	Protein-tyrosine phosphatase, catalytic									
Sp34_50398500.t1		IPR014020	Tensin phosphatase, C2 domain									
Sp34_50398500.t1		IPR016130	Protein-tyrosine phosphatase, active site									
Sp34_50398500.t1		IPR029021	Protein-tyrosine phosphatase-like									
Sp34_50398500.t1		IPR029023	Tensin-type phosphatase domain									
Sp34_50398500.t1		IPR045101	PTEN, phosphatase domain									
Sp34_50398700.t1		IPR002130	Cyclophilin-type peptidyl-prolyl cis-trans isomerase domain									
Sp34_50398700.t1		IPR020892	Cyclophilin-type peptidyl-prolyl cis-trans isomerase, conserved site									
Sp34_50398700.t1		IPR024936	Cyclophilin-type peptidyl-prolyl cis-trans isomerase									
Sp34_50398700.t1		IPR029000	Cyclophilin-like domain superfamily									
Sp34_50398810.t1		IPR002130	Cyclophilin-type peptidyl-prolyl cis-trans isomerase domain									
Sp34_50398810.t1		IPR020892	Cyclophilin-type peptidyl-prolyl cis-trans isomerase, conserved site									
Sp34_50398810.t1		IPR024936	Cyclophilin-type peptidyl-prolyl cis-trans isomerase									
Sp34_50398810.t1		IPR029000	Cyclophilin-like domain superfamily									
Sp34_50399000.t1		IPR000909	Phosphatidylinositol-specific phospholipase C, X domain									
Sp34_50399000.t1		IPR001192	Phosphoinositide phospholipase C family									
Sp34_50399000.t1		IPR001711	Phospholipase C, phosphatidylinositol-specific, Y domain									
Sp34_50399000.t1		IPR011992	EF-hand domain pair									
Sp34_50399000.t1		IPR017946	PLC-like phosphodiesterase, TIM beta/alpha-barrel domain superfamily									
Sp34_50399000.t1		IPR035892	C2 domain superfamily									
Sp34_50399000.t1		IPR037862	PLC-beta, PH domain									
Sp34_50399100.t1		IPR001810	F-box domain									
Sp34_50399100.t1		IPR002900	Domain of unknown function DUF38/FTH, Caenorhabditis species									
Sp34_50399100.t1		IPR040161	F-box A protein FB224									
Sp34_50399200.t1		IPR000242	Tyrosine-specific protein phosphatase, PTPase domain									
Sp34_50399200.t1		IPR000387	Tyrosine-specific protein phosphatases domain									
Sp34_50399200.t1		IPR003595	Protein-tyrosine phosphatase, catalytic									
Sp34_50399200.t1		IPR029021	Protein-tyrosine phosphatase-like									
Sp34_50399300.t1		IPR001544	Aminotransferase class IV									
Sp34_50399300.t1		IPR005786	Branched-chain amino acid aminotransferase II									
Sp34_50399300.t1		IPR018300	Aminotransferase, class IV, conserved site									
Sp34_50399300.t1		IPR033939	Branched-chain aminotransferase									
Sp34_50399300.t1		IPR036038	Aminotransferase-like, PLP-dependent enzymes									
Sp34_50399300.t1		IPR043131	Branched-chain-amino-acid aminotransferase-like, N-terminal									
Sp34_50399300.t1		IPR043132	Branched-chain-amino-acid aminotransferase-like, C-terminal									
Sp34_50399400.t1		IPR036388	Winged helix-like DNA-binding domain superfamily									
Sp34_50399600.t1		IPR000014	PAS domain									
Sp34_50399600.t1		IPR011598	Myc-type, basic helix-loop-helix (bHLH) domain									
Sp34_50399600.t1		IPR013767	PAS fold									
Sp34_50399600.t1		IPR035965	PAS domain superfamily									
Sp34_50399800.t1		IPR002542	Domain of unknown function DUF19									
Sp34_50399900.t1		IPR001766	Fork head domain									
Sp34_50399900.t1		IPR018122	Fork head domain conserved site1									
Sp34_50399900.t1		IPR030456	Fork head domain conserved site 2									
Sp34_50399900.t1		IPR036388	Winged helix-like DNA-binding domain superfamily									
Sp34_50399900.t1		IPR036390	Winged helix DNA-binding domain superfamily									
Sp34_50400000.t1		IPR001623	DnaJ domain									
Sp34_50400000.t1		IPR036869	Chaperone J-domain superfamily									
Sp34_50400010.t1		IPR005047	7TM GPCR, serpentine receptor class xa (Srxa)									
Sp34_50400020.t1		IPR005047	7TM GPCR, serpentine receptor class xa (Srxa)									
Sp34_50400100.t1		IPR002110	Ankyrin repeat									
Sp34_50400100.t1		IPR002641	Patatin-like phospholipase domain									
Sp34_50400100.t1		IPR016035	Acyl transferase/acyl hydrolase/lysophospholipase									
Sp34_50400100.t1		IPR036770	Ankyrin repeat-containing domain superfamily									
Sp34_50400100.t1		IPR047148	85/88 kDa calcium-independent phospholipase A2									
Sp34_50400200.t1		IPR001810	F-box domain									
Sp34_50400200.t1		IPR036047	F-box-like domain superfamily									
Sp34_50400300.t1		IPR002900	Domain of unknown function DUF38/FTH, Caenorhabditis species									
Sp34_50400300.t1		IPR042317	F-box protein she-1-like									
Sp34_50400400.t1		IPR001810	F-box domain									
Sp34_50400400.t1		IPR002900	Domain of unknown function DUF38/FTH, Caenorhabditis species									
Sp34_50400400.t1		IPR036047	F-box-like domain superfamily									
Sp34_50400400.t1		IPR040161	F-box A protein FB224									
Sp34_50400800.t1		IPR001660	Sterile alpha motif domain									
Sp34_50400800.t1		IPR013761	Sterile alpha motif/pointed domain superfamily									
Sp34_50400800.t1		IPR039161	Uncharacterized protein C19orf47-like									
Sp34_50401000.t1		IPR002602	Domain of unknown function DB									
Sp34_50401100.t1		IPR013087	Zinc finger C2H2-type									
Sp34_50401100.t1		IPR036236	Zinc finger C2H2 superfamily									
Sp34_50401120.t1		IPR000276	G protein-coupled receptor, rhodopsin-like									
Sp34_50401120.t1		IPR017452	GPCR, rhodopsin-like, 7TM									
Sp34_50401120.t1		IPR019424	Serpentine type 7TM GPCR chemoreceptor Srsx									
Sp34_50401120.t1		IPR047130	Serpentine type 7TM GPCR chemoreceptor Srsx, nematodes									
Sp34_50401300.t1		IPR000716	Thyroglobulin type-1									
Sp34_50401300.t1		IPR002223	Pancreatic trypsin inhibitor Kunitz domain									
Sp34_50401300.t1		IPR006150	Cysteine-rich repeat									
Sp34_50401300.t1		IPR020901	Proteinase inhibitor I2, Kunitz, conserved site									
Sp34_50401300.t1		IPR028150	Lustrin, cysteine-rich repeated									
Sp34_50401300.t1		IPR036857	Thyroglobulin type-1 superfamily									
Sp34_50401300.t1		IPR036880	Pancreatic trypsin inhibitor Kunitz domain superfamily									
Sp34_50401400.t1		IPR036375	Hemopexin-like domain superfamily									
Sp34_50401500.t1		IPR019356	Menorin									
Sp34_50401610.t1		IPR001680	WD40 repeat									
Sp34_50401610.t1		IPR005108	HELP									
Sp34_50401610.t1		IPR011047	Quinoprotein alcohol dehydrogenase-like superfamily									
Sp34_50401610.t1		IPR015943	WD40/YVTN repeat-like-containing domain superfamily									
Sp34_50401610.t1		IPR036322	WD40-repeat-containing domain superfamily									
Sp34_50401700.t1		IPR001534	Transthyretin-like									
Sp34_50401700.t1		IPR038479	Transthyretin-like superfamily									
Sp34_50402300.t1		IPR008010	Tapt1 family									
Sp34_50402400.t1		IPR000719	Protein kinase domain									
Sp34_50402400.t1		IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain									
Sp34_50402400.t1		IPR011009	Protein kinase-like domain superfamily									
Sp34_50402400.t1		IPR017441	Protein kinase, ATP binding site									
Sp34_50402510.t1		IPR027913	Protein of unknown function DUF4473									
Sp34_50402800.t1		IPR002171	Large ribosomal subunit protein uL2									
Sp34_50402800.t1		IPR008991	Translation protein SH3-like domain superfamily									
Sp34_50402800.t1		IPR012340	Nucleic acid-binding, OB-fold									
Sp34_50402800.t1		IPR014722	Large ribosomal subunit protein uL2, domain 2									
Sp34_50402800.t1		IPR014726	Large ribosomal subunit protein uL2, domain 3									
Sp34_50402800.t1		IPR022666	Large ribosomal subunit protein uL2, RNA-binding domain									
Sp34_50402800.t1		IPR022669	Large ribosomal subunit protein uL2, C-terminal									
Sp34_50402800.t1		IPR022671	Large ribosomal subunit protein uL2, conserved site									
Sp34_50402900.t1		IPR001171	Sterol biosynthesis ERG24/DHCR-like									
Sp34_50403000.t1		IPR002204	3-hydroxyisobutyrate dehydrogenase-related, conserved site									
Sp34_50403000.t1		IPR006115	6-phosphogluconate dehydrogenase, NADP-binding									
Sp34_50403000.t1		IPR008927	6-phosphogluconate dehydrogenase-like, C-terminal domain superfamily									
Sp34_50403000.t1		IPR013328	6-phosphogluconate dehydrogenase, domain 2									
Sp34_50403000.t1		IPR036291	NAD(P)-binding domain superfamily									
Sp34_50403100.t1		IPR008927	6-phosphogluconate dehydrogenase-like, C-terminal domain superfamily									
Sp34_50403100.t1		IPR013328	6-phosphogluconate dehydrogenase, domain 2									
Sp34_50403100.t1		IPR029154	3-hydroxyisobutyrate dehydrogenase-like, NAD-binding domain									
Sp34_50403200.t1		IPR001910	Inosine/uridine-preferring nucleoside hydrolase domain									
Sp34_50403200.t1		IPR036452	Ribonucleoside hydrolase-like									
Sp34_50403300.t1		IPR001849	Pleckstrin homology domain									
Sp34_50403300.t1		IPR011993	PH-like domain superfamily									
Sp34_50403300.t1		IPR012966	Anillin homology domain									
Sp34_50403300.t1		IPR037840	Anillin, PH domain									
Sp34_50403600.t1		IPR011029	Death-like domain superfamily									
Sp34_50403800.t1		IPR011701	Major facilitator superfamily									
Sp34_50403800.t1		IPR020846	Major facilitator superfamily domain									
Sp34_50403800.t1		IPR036259	MFS transporter superfamily									
Sp34_50403900.t1		IPR001357	BRCT domain									
Sp34_50403900.t1		IPR002110	Ankyrin repeat									
Sp34_50403900.t1		IPR003125	Domain of unknown function WSN									
Sp34_50403900.t1		IPR036420	BRCT domain superfamily									
Sp34_50403900.t1		IPR036770	Ankyrin repeat-containing domain superfamily									
Sp34_50404100.t1		IPR002110	Ankyrin repeat									
Sp34_50404100.t1		IPR003125	Domain of unknown function WSN									
Sp34_50404100.t1		IPR036420	BRCT domain superfamily									
Sp34_50404100.t1		IPR036770	Ankyrin repeat-containing domain superfamily									
Sp34_50404300.t1		IPR009057	Homeobox-like domain superfamily									
Sp34_50404300.t1		IPR036388	Winged helix-like DNA-binding domain superfamily									
Sp34_50404500.t1		IPR019428	7TM GPCR, serpentine receptor class r (Str)									
Sp34_50404700.t1		IPR007130	Diacylglycerol acyltransferase									
Sp34_50404800.t1		IPR003280	Two pore domain potassium channel									
Sp34_50404800.t1		IPR013099	Potassium channel domain									
Sp34_50404900.t1		IPR015876	Acyl-CoA desaturase									
Sp34_50405010.t1		IPR003280	Two pore domain potassium channel									
Sp34_50405010.t1		IPR013099	Potassium channel domain									
Sp34_50405020.t1		IPR001507	Zona pellucida domain									
Sp34_50405030.t1		IPR002223	Pancreatic trypsin inhibitor Kunitz domain									
Sp34_50405030.t1		IPR020901	Proteinase inhibitor I2, Kunitz, conserved site									
Sp34_50405030.t1		IPR036880	Pancreatic trypsin inhibitor Kunitz domain superfamily									
Sp34_50405100.t1		IPR002223	Pancreatic trypsin inhibitor Kunitz domain									
Sp34_50405100.t1		IPR020901	Proteinase inhibitor I2, Kunitz, conserved site									
Sp34_50405100.t1		IPR036880	Pancreatic trypsin inhibitor Kunitz domain superfamily									
Sp34_50405200.t1		IPR002223	Pancreatic trypsin inhibitor Kunitz domain									
Sp34_50405200.t1		IPR020901	Proteinase inhibitor I2, Kunitz, conserved site									
Sp34_50405200.t1		IPR036880	Pancreatic trypsin inhibitor Kunitz domain superfamily									
Sp34_50405300.t1		IPR002223	Pancreatic trypsin inhibitor Kunitz domain									
Sp34_50405300.t1		IPR020901	Proteinase inhibitor I2, Kunitz, conserved site									
Sp34_50405300.t1		IPR036880	Pancreatic trypsin inhibitor Kunitz domain superfamily									
Sp34_50405400.t1		IPR002223	Pancreatic trypsin inhibitor Kunitz domain									
Sp34_50405400.t1		IPR020901	Proteinase inhibitor I2, Kunitz, conserved site									
Sp34_50405400.t1		IPR036880	Pancreatic trypsin inhibitor Kunitz domain superfamily									
Sp34_50405500.t1		IPR002223	Pancreatic trypsin inhibitor Kunitz domain									
Sp34_50405500.t1		IPR020901	Proteinase inhibitor I2, Kunitz, conserved site									
Sp34_50405500.t1		IPR036880	Pancreatic trypsin inhibitor Kunitz domain superfamily									
Sp34_50405600.t1		IPR002223	Pancreatic trypsin inhibitor Kunitz domain									
Sp34_50405600.t1		IPR020901	Proteinase inhibitor I2, Kunitz, conserved site									
Sp34_50405600.t1		IPR036880	Pancreatic trypsin inhibitor Kunitz domain superfamily									
Sp34_50405700.t1		IPR003280	Two pore domain potassium channel									
Sp34_50405700.t1		IPR013099	Potassium channel domain									
Sp34_50405800.t1		IPR002219	Protein kinase C-like, phorbol ester/diacylglycerol-binding domain									
Sp34_50405800.t1		IPR020454	Diacylglycerol/phorbol-ester binding									
Sp34_50405800.t1		IPR046349	C1-like domain superfamily									
Sp34_50405910.t1		IPR003439	ABC transporter-like, ATP-binding domain									
Sp34_50405910.t1		IPR003593	AAA+ ATPase domain									
Sp34_50405910.t1		IPR011527	ABC transporter type 1, transmembrane domain									
Sp34_50405910.t1		IPR017871	ABC transporter-like, conserved site									
Sp34_50405910.t1		IPR027417	P-loop containing nucleoside triphosphate hydrolase									
Sp34_50405910.t1		IPR036640	ABC transporter type 1, transmembrane domain superfamily									
